Korhaz;EgyediKod
Jahn Ferenc Dél-pesti Kórház és Rendelőintézet (01150J);01150J
Jász-Nagykun-Szolnok Megyei Hetényi Géza Kórház-Rendelőintézet (100142);100142
Jászberényi Szent Erzsébet Kórház (501274);501274
Jávorszky Ödön Kórház (130400);130400
KOMLÓI EGÉSZSÉGCENTRUM, BÁNYÁSZATI UTÓKEZELŐ ÉS ÉJJELI SZANATÓRIUM EGÉSZSÉGÜGYI KÖZPONT (000215);000215
Kanizsai Dorottya Kórház (030589);030589
Karolina Kórház-rendelőintézet (008030);008030
Kazincbarcikai Kórház (056400);056400
Keszthelyi Kórház (030606);030606
Kiskunhalasi Semmelweis Kórház (501177);501177
Koch Róbert Kórház és Rendelőintézet (050800);050800
Károlyi Sándor Kórház (01210K);01210K
Kátai Gábor Kórház (100738);100738
Lumniczer Sándor Kórház-rendelőintézet (008050);008050
MINDENT A BETEGEKÉRT - OMNIA PRO AEGROTA Alapítvány (021470);021470
Magyar Honvédség Egészségügyi Központ (108068);108068
Magyar Hospice Alapítvány (022682);022682
Magyar Imre Kórház (191200);191200
Magyar Máltai Szeretetszolgálat Egyesület (014713);014713
Magyarországi Református Egyház Bethesda Gyermekkórháza (012300);012300
Margit Kórház Pásztó (120300);120300
Markhot Ferenc Oktatókórház és Rendelőintézet (105195);105195
Markusovszky Egyetemi Oktatókórház  (188100);188100
Mezőtúri Kórház és Rendelőintézet (501279);501279
Misszió Egészségügyi Központ (501320);501320
Mohácsi Kórház (000204);000204
MÁV Kórház és Rendelőintézet, Szolnok (952100);952100
Mátrai Gyógyintézet (028856);028856
Nagyatádi Kórház (502046);502046
Nagykőrösi Rehabilitációs Szakkórház és Rendelőintézet (130300);130300
Oroszlányi Szakorvosi és Ápolási Intézet (116000);116000
Országos Mentális, Ideggyógyászati és Idegsebészeti Intézet (518076);518076
Országos Mozgásszervi Intézet (518074);518074
Országos Onkológiai Intézet (01540D);01540D
Parádfürdői Állami Kórház (026751);026751
Pest Megyei Flór Ferenc Kórház (130900);130900
Petz Aladár Egyetemi Oktató Kórház (008010);008010
Pécsi Tudományegyetem (000242);000242
Péterfy Sándor utcai Kórház-Rendelőintézet (011600);011600
Református Dunamenti Kistérségi Diakónia (028683);028683
Segély Helyett Esély Alapítvány (420600);420600
Selye János Kórház (110400);110400
Semmelweis Egyetem (164482);164482
Siklósi Kórház Humán-Egészségügyi Szolgáltató Közhasznú Nonprofit Korlátolt Felelősségű Társaság (000231);000231
Sirály Egészségügyi és Szociális Szolgáltató Nonprofit Kft. (025804);025804
Siófoki Kórház-Rendelőintézet (140200);140200
Somogy Megyei Kaposi Mór Oktató Kórház (140100);140100
Soproni Erzsébet Oktató Kórház és Rehabilitációs Intézet (008020);008020
Szabolcs-Szatmár-Bereg Megyei Kórházak és Egyetemi Oktatókórház (501295);501295
Szaplonczay Manó Marcali Kórház (520123);520123
Szarvasi Szakorvosi Egészségügyi Szolgáltató Korlátolt Felelősségű Társaság (102780);102780
Szegedi Tudományegyetem (006430);006430
Szent Borbála Kórház (110100);110100
Szent Damján Görögkatolikus Kórház (518782);518782
Szent Donát Várpalota Kórház Egészségügyi és Szolgáltató Kft. (102238);102238
Szent Imre Egyetemi Oktatókórház (01010I);01010I
Szent Kozma és Damján Rehabilitációs Szakkórház és Gyógyfürdő (029453);029453
Szent László Kórház (100815);100815
Szent Lázár Megyei Kórház (120100);120100
Szent Margit Kórház (01070M);01070M
Szent Pantaleon Kórház - Rendelőintézet Dunaújváros (070200);070200
Szigetvári Kórház (000217);000217
Szociális Háló Egyesület (015450);015450
Sátoraljaújhelyi Erzsébet Kórház (050400);050400
Toldy Ferenc Kórház és Rendelőintézet (501330);501330
Tolna Megyei Balassa János Kórház (170100);170100
Tüdőgyógyintézet Törökbálint (130600);130600
Uzsoki Utcai Kórház (01180U);01180U
Vadaskert Alapítvány a Gyermekek Lelki Egészségéért (220800);220800
Vaszary Kolos Kórház, Esztergom (110200);110200
Vasútegészségügyi Szolgáltató Nonprofit Közhasznú Korlátolt Felelősségű Társaság (013808);013808
Veszprém Megyei Tüdőgyógyintézet, Farkasgyepű (191100);191100
Zala Megyei Szent Rafael Kórház (030594);030594
Zirci Erzsébet Kórház-Rendelőintézet (190800);190800
Állami Szívkórház (196800);196800
Észak-Közép-budai Centrum Új Szent János Kórház és Szakrendelő (01060J);01060J
